
 2H812               , ESCURRIDOR REDONDO OSITOS, ,    1.14,    1.17,    1.19,    0.74,    0.83,    1.14,O
 2H813               , ESCURRIDOR RWEDONDO OSITOS, ,    1.26,    1.29,    1.31,    0.82,    0.92,    1.26,O
 2H814               , ESCURRIDOR REDONDO  OSITOS, ,    1.44,    1.47,    1.50,    0.94,    1.05,    1.44,O
 2H815               , ESCURRIDOR REDONDO OSITOS, ,    1.61,    1.64,    1.67,    1.06,    1.18,    1.61,O
 2H816               , ESCURRIDOR REDONDO OSITOS, ,    1.71,    1.75,    1.78,    1.12,    1.25,    1.71,O
 2F216               , CANASTA PEQUEÑA REDONDA, ,    1.37,    1.40,    1.42,    0.90,    1.00,    1.37,O
 23ZC-9001           , LINTERNA GRANDE 1 LED, ,   11.52,   11.73,   11.94,    7.60,    8.45,   11.52,O
 23ZC-6001           , LINTERNA MEDIANA 1.5W, ,    8.49,    8.65,    8.80,    5.60,    6.23,    8.49,O
 23ZC-8001           , LINTERNA GRANDE 1.5W, ,    9.36,    9.53,    9.70,    6.18,    6.87,    9.36,O
 23-698              , LINTERNA CON CARGADOR, ,    7.55,    7.69,    7.83,    4.98,    5.54,    7.55,O
 23-568              , LINTERNA CON CARGADOR, ,    6.98,    7.11,    7.24,    4.60,    5.12,    6.98,O
 23A3101             , LINTERNA PARA CABEZA, ,    6.39,    6.51,    6.63,    4.22,    4.69,    6.39,O
 23A3071             , LINTERNA PARA CABEZA, ,    6.24,    6.36,    6.47,    4.12,    4.58,    6.24,O
 24R-P0047           , TACHO PARA BASURA C/TAPA PEQUEÑO, ,    4.34,    4.42,    4.50,    2.86,    3.18,    4.34,O
 24R-P0048           , TACHO PARA BASURA C/TAPA MEDIANO, ,    4.98,    5.07,    5.16,    3.28,    3.65,    4.98,O
 24M6331             , BANCO PEQUEÑO DE ÑIÑO, ,    3.07,    3.13,    3.19,    2.02,    2.25,    3.07,O
 24M6332             , BANCO GRANDE DE NIÑO, ,    3.59,    3.66,    3.72,    2.36,    2.63,    3.59,O
 40-34JX-2           , JUEGO CUCHILLOS X 2, ,    5.70,    5.81,    5.91,    3.76,    4.18,    5.70,O
 40-34JX-5           , JUEGO DE CUCHILLO X 5 UNID, ,   11.72,   11.94,   12.15,    7.74,    8.60,   11.72,O
 40-34C05            , JUEGO CUCHILLO X4 UNID C/PELAPAPA, ,   10.73,   10.93,   11.12,    7.08,    7.87,   10.73,O
 40-34DZ033          , JUEGO DE CUCHILLO DE FRUTAS X12 UNID, ,    3.64,    3.71,    3.78,    2.40,    2.67,    3.64,O
 40-34DZ034          , JUEGO DE CUCHILLO DE FRUTA X12 UNID, ,    3.32,    3.38,    3.44,    2.18,    2.43,    3.32,O
 40-34DZ035          , JUEGO DE CUCHILLO DE FRUTA C/SIERRA X6, ,    2.77,    2.82,    2.87,    1.82,    2.03,    2.77,O
 40-2614             , MAJAPAPA, ,    3.37,    3.44,    3.50,    2.22,    2.47,    3.37,O
 40-25-2613          , JUEGO RALLADORES X4 UNID, ,    2.83,    2.89,    2.94,    1.86,    2.07,    2.83,O
 40-2617             , CORTADOR TIPO PINZA (CORTE RODAJAS), ,    2.70,    2.75,    2.80,    1.78,    1.98,    2.70,O
 40-2618             , ENVASE PARA CONDIMENTOS PS-ABS 140, ,    2.43,    2.48,    2.52,    1.60,    1.78,    2.43,O
 40-16-PV31          , ESPATULA PKÑA MANGO PLASTICO, ,    0.89,    0.91,    0.93,    0.58,    0.65,    0.89,O
 40-34-PV37          , CUCHILLO TIPO NAVAJA (RETRACTIL), ,    0.82,    0.84,    0.85,    0.54,    0.60,    0.82,O
 40-2278-1           , CORTADOR DE FRUTAS GRANDE, ,    1.38,    1.41,    1.43,    1.60,    1.78,    2.43,O
 40-2278-2           , CORTADOR DE FRUTAS (MANZANA), ,    2.45,    2.50,    2.54,    0.90,    1.00,    1.37,O
 40A9140             , TIJERA DE COCINA ESTUCHE (M.914), ,    2.23,    2.28,    2.32,    1.46,    1.63,    2.23,O
 40-2547             , SET CUCHILLO PELAPAPA TIJERA Y TABLA, ,    3.71,    3.78,    3.85,    2.44,    2.72,    3.71,O
 40-201-7            , RODILLO ACERO #7 19.5CM, ,    2.43,    2.48,    2.52,    1.60,    1.78,    2.43,O
 40-201-8            , RODILLO ACERO #8 22CM, ,    3.04,    3.10,    3.15,    2.00,    2.23,    3.04,O
 41-1201             , CAJA ORGANIZADORA 16X19X29, ,    3.00,    3.06,    3.11,    1.98,    2.20,    3.00,O
 41-1202             , CAJA ORGANIZADORA 18X22X32, ,    3.86,    3.93,    4.00,    2.54,    2.83,    3.86,O
 41-1203             , CAJA ORGANIZADORA 20X26X36, ,    5.62,    5.73,    5.83,    3.70,    4.12,    5.62,O
 41-1204             , CAJA ORGANIZADORA C/RUEDA 23X29X40, ,    8.94,    9.11,    9.27,    5.90,    6.56,    8.94,O
 41-1205             , CAJA ORGANIZADORA C/RUEDA 26X31X43, ,   11.22,   11.43,   11.63,    7.40,    8.23,   11.22,O
 41B-04              , BANDEJ TRANSPARENTE, ,    6.24,    6.36,    6.47,    4.12,    4.58,    6.24,O
 41-1244             , BANDEJA OVALADA PLASTICA GRANDE, ,    1.56,    1.59,    1.62,    1.02,    1.14,    1.56,O
 41-1245             , BANDEJA OVALADA PLASTICA PEQUEÑA, ,    1.16,    1.19,    1.21,    0.76,    0.85,    1.16,O
 42R-3033            , PORTACUBIERTO, ,    4.04,    4.12,    4.19,    2.66,    2.96,    4.04,O
 42E-R1001           , LONCHERA C/ 4 DIVISIONES, ,    3.89,    3.97,    4.04,    2.56,    2.85,    3.89,O
 42E-R1023           , LONCHERA C/3 DIVISIONES, ,    3.10,    3.16,    3.22,    2.04,    2.27,    3.10,O
 45G-602             , DESTAPADOR PARA BAÑO TRANSP.ESPIRAL, ,    2.25,    2.30,    2.34,    1.48,    1.65,    2.25,O
 45Z-B380            , CEPILLO TRANSPARENTE PARA ROPA, ,    1.07,    1.09,    1.11,    0.70,    0.78,    1.07,O
 45Z-B334            , CEPILLO PARA ROPA, ,    0.59,    0.61,    0.62,    0.38,    0.43,    0.59,O
 45Z-B392            , CEPILLO DE ROPA HELLO KITTY PLASTICO, ,    0.82,    0.84,    0.85,    0.54,    0.60,    0.82,O
 45Z-B398            , CEPILLO PARA ROPA CURVO, ,    1.09,    1.11,    1.13,    0.72,    0.80,    1.09,O
 45Z-B381            , CEPILLO PARA ROPA TRANSPRENTE, ,    1.07,    1.09,    1.11,    0.70,    0.78,    1.07,O
 45Z-B375            , CEPILLO PARA ROPA COLORIDO, ,    0.62,    0.64,    0.65,    0.40,    0.45,    0.62,O
 45A-129             , CEPILLO PARA BAÑO MANGO METALICO, ,    1.22,    1.25,    1.27,    0.80,    0.89,    1.22,O
 45A-128             , CEPILLO PARA BAÑO MANGO PLASTICO, ,    1.61,    1.64,    1.67,    1.06,    1.18,    1.61,O
 45A-98              , CEPILLO PARA BAÑO, ,    1.22,    1.25,    1.27,    0.80,    0.89,    1.22,O
 45B-994             , LIMPIADOR DE VIDRIOS, ,    1.76,    1.80,    1.83,    1.16,    1.29,    1.76,O
 45P-5515            , BANCO PEQUEÑO PARA NIÑO, ,    2.55,    2.60,    2.65,    1.68,    1.87,    2.55,O
 45P-5516            , BANCO MEDIANO PARA NIÑO, ,    3.22,    3.28,    3.34,    2.12,    2.36,    3.22,O
 45S-8903            , ESCOBA TRIANGULAR COLORES, ,    3.89,    3.97,    4.04,    2.56,    2.85,    3.89,O
 45G-62              , DESTAPADOR DE BAÑO (M.4-17 COLOR), ,    2.43,    2.48,    2.52,    1.60,    1.78,    2.43,O
 45-5-9909           , RECOGEDOR DE BASURA PEQ. C/ESCOBILLA, ,    1.31,    1.34,    1.36,    0.86,    0.96,    1.31,O
 45A101              , CEPILLO PEQUEÑO PARA BAÑO, ,    0.82,    0.84,    0.85,    0.54,    0.60,    0.82,O
 46HL-CP01           , REPOSTERO RECTANGULAR X 3, ,    5.89,    6.00,    6.11,    3.88,    4.32,    5.89,O
 46HL-ZP01           , REPOSTERO CUADRADO X 3 RF Z203, ,    6.59,    6.71,    6.83,    4.34,    4.83,    6.59,O
 46B01               , CUBETA PARA HIELO CON TAPA X12 CUBOS, ,    1.16,    1.19,    1.21,    0.76,    0.85,    1.16,O
 46B02               , CUBETA PARA HIELO C/TAPA X21 CUBOS, ,    1.16,    1.19,    1.21,    0.76,    0.85,    1.16,O
 48-5008-7980        , TABLA DE PICAR BLANCA 35X25 CM, ,    4.58,    4.67,    4.75,    3.02,    3.36,    4.58,O
 48-5008-7979        , TABLA DE PICAR BLANCA, ,    2.83,    2.89,    2.94,    1.86,    2.07,    2.83,O
 48-5008-7978        , TABLA DE PICAR PEQUEÑA BLANCA, ,    1.31,    1.34,    1.36,    0.86,    0.96,    1.31,O
 48-5008-3190        , TABLA DE PICAR COLORES 35X25, ,    3.32,    3.38,    3.44,    2.18,    2.43,    3.32,O
 48-5008-6089        , TABLA DE PICAR BLANCA 30X22, ,    1.98,    2.02,    2.06,    1.30,    1.45,    1.98,O
 48-5008-6074        , TABLA DE PICAR BLANCA BORDEADA GRUESA, ,    6.64,    6.76,    6.88,    4.38,    4.87,    6.64,O
 48-5008-6075        , TABLA PICAR GRUESA BORDEADA 36X22, ,    5.13,    5.23,    5.32,    3.38,    3.76,    5.13,O
 48-5008-6076        , TABLA DE PICAR BORDEADA PKÑA, ,    3.55,    3.62,    3.68,    2.34,    2.60,    3.55,O
 48-5008-815EB       , TABLA DE PICAR OVALADA BLANCA FINA, ,    1.98,    2.02,    2.06,    1.30,    1.45,    1.98,O
 48-5008-9844        , TABLA DE PICAR PEQUEÑA OVALADA, ,    1.26,    1.29,    1.31,    0.82,    0.92,    1.26,O
 48-5008-3333        , TABLA DE PICAR TORITO, ,    3.59,    3.66,    3.72,    2.36,    2.63,    3.59,O
 48-5008-6752        , TABLA DE PICAR CUADRADA FINA C/MANG, ,    0.99,    1.01,    1.03,    0.64,    0.72,    0.99,O
 48-5008-9078        , TABLA DE PICAR FINA VARIOS COLORES, ,    0.92,    0.94,    0.96,    0.60,    0.67,    0.92,O
 48-5008-9078B       , TABLA DE PICAR BLANCA FINA PKÑA, ,    0.74,    0.76,    0.77,    0.48,    0.54,    0.74,O
 48-5008-9162        , TABLA DE PICAR PEQ. BORDE COLORES, ,    3.34,    3.41,    3.47,    2.20,    2.45,    3.34,O
 48-5008-9163        , TABLA DE PICAR MED. BORDE COLORES, ,    4.80,    4.89,    4.98,    3.16,    3.52,    4.80,O
 48-5008-9164        , TABLA DE PICAR GRAND. BORDE COLORES, ,    6.76,    6.89,    7.01,    4.46,    4.96,    6.76,O
 49-6813             , SACACORCHO PLASTICO M.ROBOT, ,    1.83,    1.87,    1.90,    1.20,    1.34,    1.83,O
 49-21-6820          , DESTAPADOR PEQUEÑO (M.21-121), ,    0.22,    0.23,    0.23,    0.14,    0.16,    0.22,O
 49-6840             , CORTADOR DE FRUTAS T.MANZANA PKÑO, ,    1.01,    1.03,    1.05,    0.66,    0.74,    1.01,O
 49-25-6866          , RALLADOR C/BANDEJA Y PELAPAPA PEZ, ,    8.94,    9.11,    9.27,    5.90,    6.56,    8.94,O
 49-2-6860           , PELAPAPA TRASLUCIDO GRANDE LABOR, ,    0.55,    0.56,    0.57,    0.36,    0.40,    0.55,O
 49-70               , RODILLO ACERO 25 CM, ,    2.43,    2.48,    2.52,    1.60,    1.78,    2.43,O
 49-25-4-1           , RALLADOR PEQUEÑO 3 USOS, ,    0.99,    1.01,    1.03,    0.64,    0.72,    0.99,O
 43-3301             , SECADOR #3361 1200W, ,   16.87,   17.18,   17.48,   11.14,   12.38,   16.87,O
 43-808              , SECADOR DE CABELLO BENYUE 2200W, ,   17.51,   17.83,   18.15,   11.56,   12.85,   17.51,O
 43-809              , SECADOR DE CABELLO BENYUE 2500W, ,   17.51,   17.83,   18.15,   11.56,   12.85,   17.51,O
 43-8207             , SECADOR DE CABELLO, ,   18.15,   18.48,   18.81,   11.98,   13.32,   18.15,O
 43-801              , SECADOR DE CABELLO 1500W  #X5, ,   16.87,   17.18,   17.48,   11.14,   12.38,   16.87,O
 43-1692             , SECADOR DE CABELLO MOZER 1300W, ,   12.43,   12.66,   12.88,    8.20,    9.12,   12.43,O
 43-68-6A            , SECADOR DE CABELLO 1000W PS1320, ,   11.79,   12.01,   12.22,    7.78,    8.65,   11.79,O
 43-888              , BOQUILLA PARA SECADOR, ,    5.13,    5.23,    5.32,    3.38,    3.76,    5.13,O
 47-2139             , PLANCHA DE CABELLO HONXAN, ,   12.43,   12.66,   12.88,    8.20,    9.12,   12.43,O
 47-2132A            , PLANCHA DE CABELLO, ,   10.85,   11.05,   11.25,    7.16,    7.96,   10.85,O
 47-2119             , PLANCHA DE CABELLO, ,   11.79,   12.01,   12.22,    7.78,    8.65,   11.79,O
 47-2116             , PLANCHA DE CABELLO, ,   12.43,   12.66,   12.88,    8.20,    9.12,   12.43,O
 47-2118             , PLANCHA DE CABELLO, ,    9.24,    9.41,    9.58,    6.10,    6.78,    9.24,O
 47-2159             , CEPILLO ELECTRICO PARA CABELLO, ,   12.76,   12.99,   13.22,    8.42,    9.36,   12.76,O
 47-1008             , CEPILLO ELECTRICO PARA CABELLO, ,   16.57,   16.87,   17.17,   10.94,   12.16,   16.57,O
 47-2113             , PLANCHA DE CABELLO, ,   12.76,   12.99,   13.22,    8.42,    9.36,   12.76,O
 47-1002A            , TENAZA PARA CABELLO PEQ., ,   15.93,   16.22,   16.51,   10.52,   11.69,   15.93,O
 47-1001A            , TENAZA PARA CABELLO, ,   18.15,   18.48,   18.81,   11.98,   13.32,   18.15,O
 47-2118A            , PLANCHA DE CABELLO (ONDULADA), ,    9.24,    9.41,    9.58,    6.10,    6.78,    9.24,O
 47-2119A            , PLANCHA DE CABELLO (ONDULADA), ,   11.79,   12.01,   12.22,    7.78,    8.65,   11.79,O
 47-2113A            , PLANCHA DE CABELLO (ONDULADA), ,   12.76,   12.99,   13.22,    8.42,    9.36,   12.76,O
 26-3X3A             , ARMAZON PARA CARPA, ,   97.86,   99.63,  101.39,    0.00,    0.00,    0.00,O
 42-80-5023          , SALERO PLASTICO, ,    1.44,    1.47,    1.50,    0.94,    1.05,    1.44,O
 42HL6053            , REPOSTERO REDONDO X3, ,    4.34,    4.42,    4.50,    2.86,    3.18,    4.34,O
 42HL6054            , REPOSTERO CUADRADO X 3 UNID, ,    4.19,    4.27,    4.35,    2.76,    3.07,    4.19,O
 42HL6055            , REPOSTERO RECTANGULAR X 3 UNID, ,    4.34,    4.42,    4.50,    2.86,    3.18,    4.34,O
 42HL5057-3          , REPOSTERO PEQUEÑO X 3 UNID, ,    2.35,    2.40,    2.44,    1.54,    1.72,    2.35,O
 42HL5058-3          , REPOSTERO PEKÑO X 3, ,    2.77,    2.82,    2.87,    1.82,    2.03,    2.77,O
 42HL5059-3          , REPOSTERO GRANDE X 3 UNID, ,    3.92,    4.00,    4.07,    2.58,    2.87,    3.92,O
 42C3001             , VASO PLASTICO BASE OCTOGONAL, ,    0.40,    0.41,    0.42,    0.26,    0.29,    0.40,O
 18-318-50           , PLATO CUENCO 5" BLANCO LLANO, ,    0.63,    0.65,    0.66,    0.00,    0.61,    0.84,O
 18-318-51           , PLATO CUENCO 5" HOJAS VERDE/AMARILLO, ,    0.63,    0.65,    0.66,    0.00,    0.61,    0.84,O
 18-318-53           , PLATO CUENCO 5" FLORES ROJAS, ,    0.63,    0.65,    0.66,    0.00,    0.61,    0.84,O
 18-318-54           , PLATO CUENCO 5" FLORESROSA-GRIS-VIOLETA, ,    0.63,    0.65,    0.66,    0.00,    0.61,    0.84,O
 18-318-55           , PLATO CUENCO 5" FLORES CELESTE/VERDE, ,    0.63,    0.65,    0.66,    0.00,    0.61,    0.84,O
 18-318-56           , PLATO CUENCO 5"BAMBU, ,    0.63,    0.65,    0.66,    0.00,    0.61,    0.84,O
 18-318A-50          , PLATO CUENCO 5" BLANCO ENCONCHADO, ,    0.63,    0.65,    0.66,    0.00,    0.61,    0.84,O
 18-318A-51          , PLATO CUENCO 5" HOJAS VERDE/AMARILLO ENC, ,    0.63,    0.65,    0.66,    0.00,    0.61,    0.84,O
 18-318A-53          , PLATO CUENCO 5"FLORES ROJAS ENCONCHAD, ,    0.63,    0.65,    0.66,    0.00,    0.61,    0.84,O
 18-318A-54          , PLATO CUENCO 5" FLOR ROSA-GRIS-VIOL ENCO, ,    0.63,    0.65,    0.66,    0.00,    0.61,    0.84,O
 18-318A-55          , PLATO CUENCO 5" FLOR CELESTE/VERDE ENCO, ,    0.63,    0.65,    0.66,    0.00,    0.61,    0.84,O
 18-318A-56          , PLATO CUENCO 5" BAMBU ENCONCHADO, ,    0.63,    0.65,    0.66,    0.00,    0.61,    0.84,O
 18-318A-60          , PLATO CUENCO 6" BLANCO ENCONCHADO, ,    0.65,    0.67,    0.68,    0.00,    0.70,    0.96,O
 18-318A-61          , PLATO CUENCO 6"HOJAS VERDE/AMARI ENCONCH, ,    0.65,    0.67,    0.68,    0.00,    0.70,    0.96,O
 18-318A-63          , PLATO CUENCO 6" FLORES ROJAS ENCONCHAD, ,    0.65,    0.67,    0.68,    0.00,    0.70,    0.96,O
 18-318A-64          , PLATO CUENCO 6" FLOR ROSA-GRIS-VIOL ENCO, ,    0.65,    0.67,    0.68,    0.00,    0.70,    0.96,O
 18-318A-65          , PLATO CUENCO 6" FLOR CELESTE/VERDE ENCON, ,    0.65,    0.67,    0.68,    0.00,    0.70,    0.96,O
 18-318A-66          , PLATO CUENCO 6" BAMBU ENCONCHADO, ,    0.65,    0.67,    0.68,    0.00,    0.70,    0.96,O
 18-341-103          , PLATO TENDIDO 10.5 FRANJA VERDE FLOREADA, ,    1.45,    1.48,    1.51,    0.00,    1.81,    2.47,O
 18Y341-106          , PLATO TENDIDO 10.5 CLAVEL, ,    1.45,    1.48,    1.51,    0.00,    1.67,    2.28,O
 18Y341-109          , PLATO TENDIDO 10.5 FLOR ROSADA, ,    1.45,    1.48,    1.51,    0.00,    1.67,    2.28,O
 26-46-1             , PARASOL # 46 COLORES, ,   15.53,   15.81,   16.09,   11.95,   13.27,   18.08,O
 26-36-A             , PARASOL # 36 AMARILLO, ,   13.90,   14.16,   14.41,   10.71,   11.89,   22.24,O
 26-36-V             , PARASOL # 36 VERDE, ,   13.90,   14.16,   14.41,   10.71,   11.89,   22.24,O
 26-36-N             , PARASOL #36 NARANJA, ,   13.90,   14.16,   14.41,   10.71,   11.89,   22.24,O
 26-42-A             , PARASOL #42 AMARILLO, ,   14.64,   14.91,   15.17,   11.27,   12.52,   17.06,O
 26-42-V             , PARASOL #42 VERDE, ,   14.64,   14.91,   15.17,   11.27,   12.52,   17.06,O
 26-42-N             , PARASOL # 42 NARANJA, ,   14.64,   14.91,   15.17,   11.27,   12.52,   17.06,O
 26-48-A             , PARASOL # 48 AMARILLO, ,   17.51,   17.83,   18.15,   13.48,   14.97,   20.40,O
 26-48-V             , PARASOL #48 VERDE, ,   17.51,   17.83,   18.15,   13.48,   14.97,   20.40,O
 26-48-N             , PARASOL #48 NARANJA, ,   17.51,   17.83,   18.15,   13.48,   14.97,   20.40,O
 26-52-1             , PARASOL #52 COLORES, ,   21.13,   21.52,   21.90,   13.86,   14.97,   20.40,O
 26-52-A             , PARASOL # 52 AMARILLO, ,   21.13,   21.52,   21.90,   13.86,   15.40,   20.99,O
 26-52-V             , PARASOL #52 VERDE, ,   21.13,   21.52,   21.90,   13.86,   15.40,   20.99,O
 26-52-N             , PARASOL # 52 NARANJA, ,   21.13,   21.52,   21.90,   13.86,   15.40,   20.99,O
 26-56-A             , PARASOL #56 AMARILLO, ,   23.39,   23.82,   24.24,   15.35,   17.05,   23.23,O
 26-56-V             , PARASOL #56 VERDE, ,   23.39,   23.82,   24.24,   15.35,   17.05,   23.23,O
 26-56-N             , PARASOL # 56 NARANJA, ,   23.39,   23.82,   24.24,   15.35,   17.05,   23.23,O
 26-60-A             , PARASOL #60 AMARILLO, ,   24.96,   25.41,   25.86,   16.38,   18.19,   24.79,O
 26-60-V             , PARASOL #60 VERDE, ,   24.96,   25.41,   25.86,   16.38,   18.19,   24.79,O
 26-60-N             , PARASOL # 60 NARANJA, ,   24.96,   25.41,   25.86,   16.38,   18.19,   24.79,O
 10W0823             , TOMATODO 750 ML TAPA OSITO, ,    2.52,    2.57,    2.62,    0.00,    0.00,    0.00,O
 10W0884             , TOMATODO 350 ML PEQUE;O, ,    2.01,    2.05,    2.09,    0.00,    0.00,    0.00,O
 10W0885             , TOMATODO PEQ.350ML. TAPA ROLON, ,    2.01,    2.05,    2.09,    0.00,    0.00,    0.00,O
 7-3171-24           , BOQUILLA/DECORACION/TORTAS X 24, ,   13.22,   13.46,   13.70,    0.00,    0.00,    0.00,O
 8-84A-42            , MOLDE PARA TORTA, ,    7.23,    7.37,    7.50,    0.00,    0.00,    0.00,O
 4-8523              , PORTA TOALLA, ,   23.56,   23.99,   24.41,   15.56,   17.29,   23.56,O
 4-8512              , PORTA UTENSILIOS DE COCINA, ,   24.90,   25.35,   25.80,   16.44,   18.27,   24.90,O
 800-410             , VENTILADOR PEQUEÑO, ,   18.20,   18.53,   18.86,   14.00,   15.56,   18.20,O
 82925               , COGE OLLA ROSITA TURQ 21X21, ,    1.25,    1.28,    1.30,    0.00,    0.00,    0.00,O
 87197               , FRANELA  50X35CM V/C, ,    0.70,    0.72,    0.73,    0.00,    0.00,    0.00,O
 87043               , LIMPION TL.LULU FUCSIA 40X40CM, ,    1.05,    1.07,    1.09,    0.00,    0.00,    0.00,O
 87067               , LIMPION TL NEW CHEFF ROJO 40X40CM, ,    1.05,    1.07,    1.09,    0.00,    0.00,    0.00,O
 87166               , LIMPION TL.LINEAR ROJO 60X40CM, ,    1.33,    1.36,    1.38,    0.00,    0.00,    0.00,O
 87173               ,LIMPION TL.CHEFF AZUL BRILLANTE 60X40CM, ,    1.33,    1.36,    1.38,    0.00,    0.00,    0.00,O
 83953               , LIMPION CITRICO VERDE LIMON 60X40CM, ,    1.33,    1.36,    1.38,    0.00,    0.00,    0.00,O
 87005               , LIMPION LINEAR ROJO 40X40 CM, ,    1.05,    1.07,    1.09,    0.00,    0.00,    0.00,O
 81089               , LIMPION TL.RECIPIENTES TOMATE 60X40CM, ,    1.33,    1.36,    1.38,    0.00,    0.00,    0.00,O
 87036               , LIMPION CHEFF AZUL BRILLANTE 40X40CM, ,    1.05,    1.07,    1.09,    0.00,    0.00,    0.00,O
 87111               , LIMPION TL.WAFFLE FUCSIA 50X40CM, ,    1.07,    1.09,    1.11,    0.00,    0.00,    0.00,O
 87159               , LIMPION TL.WAFFLE FUCSIA 60X40CM, ,    1.33,    1.36,    1.38,    0.00,    0.00,    0.00,O
 87050               , LIMPION TL.CITRICO VERDE LIMON 40X40 CM, ,    1.05,    1.07,    1.09,    0.00,    0.00,    0.00,O
 87098               , LIMPION TL.JHON VERDE LIMON 50X40 CM, ,    1.07,    1.09,    1.11,    0.00,    0.00,    0.00,O
 87104               , LIMPION TL.JHON TOMATE 50X40CM, ,    1.07,    1.09,    1.11,    0.00,    0.00,    0.00,O
 87128               , LIMPION TL.CHARQUI TOMATE 50X40CM, ,    1.07,    1.09,    1.11,    0.00,    0.00,    0.00,O
 87135               , LIMPION TL.ROMELIA VERDE 50X40CM, ,    1.07,    1.09,    1.11,    0.00,    0.00,    0.00,O
 87142               , LIMPIUON TL.NEW CHEFFS ROJO 50X40CM, ,    1.07,    1.09,    1.11,    0.00,    0.00,    0.00,O
 74098               , LIMPION TL.NEW CHEFFS ROJO 60X40CM, ,    1.33,    1.36,    1.38,    0.00,    0.00,    0.00,O
 82871               , COGE OLLA ST.COWE AZUL BRILLANTE 21X21, ,    1.25,    1.28,    1.30,    0.00,    0.00,    0.00,O
 82895               , COGE OLLA ST WAFFLE ROJO 21X21 CM, ,    1.25,    1.28,    1.30,    0.00,    0.00,    0.00,O
 82901               , COGE OLLA ST.ALDEA VERDE LIMON 21X21CM, ,    1.25,    1.28,    1.30,    0.00,    0.00,    0.00,O
 82918               , COGE OLLA ST.YAMILA TURQUESA 21X21CM, ,    1.25,    1.28,    1.30,    0.00,    0.00,    0.00,O
 85537               , LIMPION TL.FEDERICO ROJO 40X40CM, ,    1.05,    1.07,    1.09,    0.00,    0.00,    0.00,O
 85704               , LIMPION TL.FEDERICO ROJO 60X40CM, ,    1.33,    1.36,    1.38,    0.00,    0.00,    0.00,O
 87012               , LIMPION MANZANAS VERDE 40X40CM, ,    1.05,    1.07,    1.09,    0.00,    0.00,    0.00,O
 87029               , LIMPION TL.MANZANAS ROJO 40X40, ,    1.05,    1.07,    1.09,    0.00,    0.00,    0.00,O
 87180               , LIMPION TL.MISTER AZUL 60X40CM, ,    1.33,    1.36,    1.38,    0.00,    0.00,    0.00,O
 82888               , COGE OLLA ST.BREAKFAST NARANJA 21X21CM, ,    1.25,    1.28,    1.30,    0.00,    0.00,    0.00,O
 87074               , LIMPION TL.MISTER AZUL 40X40 CM, ,    1.05,    1.07,    1.09,    0.00,    0.00,    0.00,O
 87081               , LIMPION TL.FEDERICO AZUL BRILLANTE 50X4M, ,    1.07,    1.09,    1.11,    0.00,    0.00,    0.00,O
 85629               , LIMPION FEDERICO ROJP 50X40 CM, ,    1.07,    1.09,    1.11,    0.00,    0.00,    0.00,O
 11140               , SARTEN ESTANDAR #28 HERCULES, ,    1.64,    1.67,    1.70,    0.00,    0.00,    0.00,O
 10013               , ACHIOTERO HERCULES, ,    0.84,    0.86,    0.88,    0.00,    0.00,    0.00,O
 12581               , BALDE 3 LTS HERCULES, ,    2.77,    2.82,    2.87,    0.00,    0.00,    0.00,O
 10044               , BALDE 8LT HERULES MEDIDA, ,    6.55,    6.67,    6.79,    0.00,    0.00,    0.00,O
 12307               , BALDE 10LT HERCULES MEDIDA, ,    7.92,    8.07,    8.21,    0.00,    0.00,    0.00,O
 12321               , BALDE 15LT HERCULES MEDIDA, ,   10.92,   11.12,   11.32,    0.00,    0.00,    0.00,O
 12338               , BALDE 20LT HERCULES MEDIDA, ,   13.64,   13.89,   14.14,    0.00,    0.00,    0.00,O
 12390               , BALDE 24LT HERCULES MEDIDA, ,   16.37,   16.67,   16.96,    0.00,    0.00,    0.00,O
 11836               , BUDINERA #16 HERC. T/BRILLA, ,    2.73,    2.78,    2.83,    0.00,    0.00,    0.00,O
 11843               , BUDINERA #20 HERC. T/BRILLA, ,    4.59,    4.68,    4.76,    0.00,    0.00,    0.00,O
 11850               , BUDINERA #24 HERCU T/BRILLA, ,    6.82,    6.95,    7.07,    0.00,    0.00,    0.00,O
 11867               , BUDINERA #28 HERCU T/BRILLA, ,    9.00,    9.17,    9.33,    0.00,    0.00,    0.00,O
 10051               , CALDERO BORDEADO 14CM  HERCULES, ,    0.99,    1.01,    1.03,    0.00,    0.00,    0.00,O
 10068               , CALDERO BORDEADO 16CM HERCULES, ,    1.37,    1.40,    1.42,    0.00,    0.00,    0.00,O
 10075               , CALDERO BORDEADO 18CM HERCULES, ,    1.64,    1.67,    1.70,    0.00,    0.00,    0.00,O
 10082               , CALDERO BORDEADO 20CM HERCULES, ,    2.29,    2.34,    2.38,    0.00,    0.00,    0.00,O
 10099               , CALDERO BORDEADO 22CM HERCULES, ,    2.68,    2.73,    2.78,    0.00,    0.00,    0.00,O
 10105               , CALDERO BORDEADO 24CM HERCULES, ,    3.60,    3.67,    3.73,    0.00,    0.00,    0.00,O
 10112               , CALDERO BORDEADO 26CM HERCULES, ,    4.15,    4.23,    4.30,    0.00,    0.00,    0.00,O
 10129               , CALDERO BORDEADO 28CM HERCULES, ,    4.92,    5.01,    5.10,    0.00,    0.00,    0.00,O
